"status","country","zip_code","address","zip_code_latitude_wgs84","zip_code_longitude_wgs84","municipalities"
"OK","France","77350","77350 France",48.5322867758667,2.61105608196667,"BOISSISE LA BERTRAND|LE MEE SUR SEINE|BOISSETTES"
"OK","France","77360","77360 France",48.8697812117,2.63565952774,"VAIRES SUR MARNE"
"OK","France","77370","77370 France",48.5670423401308,3.05515128625154,"CHATEAUBLEAU|MAISON ROUGE|NANGIS|VIEUX CHAMPAGNE|LA CHAPELLE RABLAIS|CLOS FONTAINE|LA CROIX EN BRIE|FONTAINS|GASTINS|RAMPILLON|ST JUST EN BRIE|FONTENAILLES|VANVILLE"
"OK","France","77380","77380 France",48.657908631,2.57516916269,"COMBS LA VILLE"
"OK","France","77390","77390 France",48.6386135157154,2.80381168502846,"ARGENTIERES|CRISENOY|GUIGNES|VERNEUIL L ETANG|ANDREZEL|BEAUVOIR|CHAUMES EN BRIE|CHAMPDEUIL|COURQUETAINE|COURTOMER|OZOUER LE VOULGIS|YEBLES|FOUJU"
"OK","France","77400","77400 France",48.882395750525,2.69846218481,"LAGNY SUR MARNE|THORIGNY SUR MARNE|POMPONNE|CARNETIN|DAMPMART|ST THIBAULT DES VIGNES|GOUVERNES"
"OK","France","77410","77410 France",48.9456148129214,2.71087270625857,"CLAYE SOUILLY|VILLEVAUDE|VILLEROY|CHARNY|FRESNES SUR MARNE|MESSY|GRESSY|ANNET SUR MARNE|PRECY SUR MARNE|ST MESMES|CHARMENTRAY"
"OK","France","77420","77420 France",48.8483311726,2.59610325483,"CHAMPS SUR MARNE"
"OK","France","77430","77430 France",48.4093568314,2.8079339272,"CHAMPAGNE SUR SEINE"
"OK","France","77440","77440 France",49.0198067764769,3.04615829079154,"ARMENTIERES EN BRIE|JAIGNES|LIZY SUR OURCQ|OCQUERRE|LE PLESSIS PLACY|TANCROU|COCHEREL|CONGIS SUR THEROUANNE|TROCY EN MULTIEN|VENDREST|DHUISY|ISLES LES MELDEUSES|MARY SUR MARNE"
"OK","France","77450","77450 France",48.9141602742,2.80899155749875,"MONTRY|LESCHES|VIGNELY|TRILBARDOU|ESBLY|ISLES LES VILLENOY|CONDE STE LIBIAIRE|JABLINES"
"OK","France","77460","77460 France",48.18898730025,2.780865949975,"CHAINTREAUX|SOUPPES SUR LOING"
"OK","France","77470","77470 France",48.9389196468857,2.95613137836,"ST FIACRE|BOUTIGNY|POINCY|TRILPORT|VILLEMAREUIL|MONTCEAUX LES MEAUX|FUBLAINES"
"OK","France","77480","77480 France",48.4126255639333,3.29373303511583,"BRAY SUR SEINE|FONTAINE FOURCHES|MONTIGNY LE GUESDIER|PASSY SUR SEINE|VILLENAUXE LA PETITE|GRISY SUR SEINE|ST SAUVEUR LES BRAY|BABY|MOUY SUR SEINE|JAULNES|MOUSSEAUX LES BRAY|VILLUIS"
"OK","France","77500","77500 France",48.883962967,2.59686448583,"CHELLES"
"OK","France","77510","77510 France",48.86725724,3.274639146029,"DOUE|HONDEVILLIERS|VILLENEUVE SUR BELLOT|SABLONNIERES|ST LEGER|LA TRETOIRE|BELLOT|ST DENIS LES REBAIS|REBAIS|VERDELOT"
"OK","France","77515","77515 France",48.7896859536,2.994113659052,"FAREMOUTIERS|LA CELLE SUR MORIN|ST AUGUSTIN|HAUTEFEUILLE|POMMEUSE"
"OK","France","77520","77520 France",48.4832652238846,3.1350664165,"LUISETAINES|MEIGNEUX|VIMPELLES|CESSOY EN MONTOIS|GURCY LE CHATEL|DONNEMARIE DONTILLY|MONTIGNY LENCOUP|SIGY|SOGNOLLES EN MONTOIS|MONS EN MONTOIS|PAROY|THENISY"
"OK","France","77540","77540 France",48.68817927291,2.968651167483,"LUMIGNY NESLES ORMEAUX|VOINSLES|BERNAY VILBERT|COURPALAY|LE PLESSIS FEU AUSSOUX|LA CHAPELLE IGER|ROZAY EN BRIE"
"OK","France","77550","77550 France",48.620169796925,2.647760140325,"LISSY|LIMOGES FOURCHES|REAU|MOISSY CRAMAYEL"
"OK","France","77560","77560 France",48.6392245223538,3.37766991641385,"LOUAN VILLEGRUIS FONTAINE|RUPEREUX|VILLIERS ST GEORGES|COURCHAMP|BEAUCHERY ST MARTIN|COURTACON|AUGERS EN BRIE|CHAMPCENEST|LES MARETS|VOULTON"
"OK","France","77570","77570 France",48.1794694217,2.64875187619857,"AUFFERVILLE|CHATEAU LANDON|LA MADELEINE SUR LOING|MAISONCELLES EN GATINAIS|BOUGLIGNY|CHENOU|MONDREVILLE"
"OK","France","77580","77580 France",48.8664914812308,2.93972272575462,"BOULEURS|VILLIERS SUR MORIN|VOULANGIS|COULOMMES|COUTEVROULT|CRECY LA CHAPELLE|SANCY|LA HAUTE MAISON|VAUCOURTOIS|MAISONCELLES EN BRIE|GUERARD|PIERRE LEVEE"
"OK","France","77590","77590 France",48.4848492361667,2.72742688292,"BOIS LE ROI|CHARTRETTES|FONTAINE LE PORT"
"OK","France","77600","77600 France",48.8458834237286,2.71654794665571,"CONCHES SUR GONDOIRE|GUERMANTES|JOSSIGNY|BUSSY ST GEORGES|BUSSY ST MARTIN|CHANTELOUP EN BRIE"
"OK","France","77610","77610 France",48.7379640918714,2.85775909452,"FONTENAY TRESIGNY|NEUFMOUTIERS EN BRIE|CHATRES|LES CHAPELLES BOURBON|LA HOUSSAYE EN BRIE|CREVECOEUR EN BRIE|MARLES EN BRIE"
"OK","France","77620","77620 France",48.1656040995,2.85625781809,"EGREVILLE|BRANSLES"
"OK","France","77630","77630 France",48.4310317969,2.57881515542,"ARBONNE LA FORET|ST MARTIN EN BIERE|BARBIZON"
"OK","France","77640","77640 France",48.909958529,3.088388148045,"SIGNY SIGNETS|JOUARRE"
"OK","France","77650","77650 France",48.5147685292875,3.2336400027075,"JUTIGNY|LONGUEVILLE|ST LOUP DE NAUD|SAVINS|SOISY BOUY|LIZINES|CHALMAISON|STE COLOMBE"
"OK","France","77660","77660 France",48.95256836375,3.026044629075,"CHANGIS SUR MARNE|ST JEAN LES DEUX JUMEAUX"
"OK","France","77670","77670 France",48.3997537975333,2.84221325919667,"VERNOU LA CELLE SUR SEINE|ST MAMMES"
"OK","France","77680","77680 France",48.7900855424,2.66122415764,"ROISSY EN BRIE"
"OK","France","77690","77690 France",48.3281801263,2.7519570144,"MONTIGNY SUR LOING|LA GENEVRAYE"
"OK","France","77700","77700 France",48.8625853968,2.796504304718,"COUPVRAY|MAGNY LE HONGRE|SERRIS|BAILLY ROMAINVILLIERS|CHESSY"
"OK","France","77710","77710 France",48.2439232970909,2.88165882889182,"LORREZ LE BOCAGE PREAUX|TREUZY LEVELAY|VILLEBEON|CHEVRY EN SEREINE|PALEY|REMAUVILLE|VAUX SUR LUNAIN|NANTEAU SUR LUNAIN|ST ANGE LE VIEL|VILLEMARECHAL"
"OK","France","77720","77720 France",48.5834257743417,2.8983526294075,"BREAU|GRANDPUITS BAILLY CARROIS|QUIERS|ST MERY|LA CHAPELLE GAUTHIER|ST OUEN EN BRIE|AUBEPIERRE OZOUER LE REPOS|MORMANT|BOMBON|CHAMPEAUX"
"OK","France","77730","77730 France",48.9670605916,3.2221019209775,"SAACY SUR MARNE|CITRY|NANTEUIL SUR MARNE|MERY SUR MARNE"
"OK","France","77750","77750 France",48.9109945631333,3.23077325884333,"ORLY SUR MORIN|ST OUEN SUR MORIN|BUSSIERES|ST CYR SUR MORIN|BASSEVELLE|BOITRON"
"OK","France","77760","77760 France",48.2920598688187,2.54103616829563,"BOISSY AUX CAILLES|BUTHIERS|CHEVRAINVILLIERS|RUMONT|LA CHAPELLE LA REINE|GUERCHEVILLE|LARCHANT|NANTEAU SUR ESSONNE|AMPONVILLE|BURCY|ACHERES LA FORET|FROMONT|URY|VILLIERS SOUS GREZ|BOULANCOURT|RECLOSES"
"OK","France","77780","77780 France",48.3352610776,2.70169993506,"BOURRON MARLOTTE"
"OK","France","77810","77810 France",48.4042073432,2.77997290314,"THOMERY"
"OK","France","77820","77820 France",48.5116746394667,2.83525714489667,"LE CHATELET EN BRIE|LES ECRENNES|CHATILLON LA BORDE"
"OK","France","77830","77830 France",48.4595196462667,2.89560905168,"ECHOUBOULAINS|VALENCE EN BRIE|PAMFOU"
"OK","France","77840","77840 France",49.0762965782333,3.12306958157333,"CROUY SUR OURCQ|GERMIGNY SOUS COULOMBS|COULOMBS EN VALOIS"
"OK","France","77850","77850 France",48.4418336444,2.7894248816,"HERICY"
"OK","France","77860","77860 France",48.8854393787,2.86103174462333,"ST GERMAIN SUR MORIN|COUILLY PONT AUX DAMES|QUINCY VOISINS"
"OK","France","77870","77870 France",48.4316360223,2.7693476397,"VULAINES SUR SEINE"
"OK","France","77880","77880 France",48.3071221634,2.67742341915,"GREZ SUR LOING"
"OK","France","77890","77890 France",48.19026126485,2.54204200284,"ARVILLE|GARENTREVILLE|BEAUMONT DU GATINAIS|ICHY|GIRONVILLE|OBSONVILLE"
"OK","France","77910","77910 France",49.00179592445,2.9142978148475,"BARCY|GERMIGNY L EVEQUE|CHAMBRY|VARREDDES"
"OK","France","77920","77920 France",48.4550515717,2.75291155262,"SAMOIS SUR SEINE"
"OK","France","77930","77930 France",48.4714513279667,2.54546335740833,"PERTHES|CELY|ST SAUVEUR SUR ECOLE|FLEURY EN BIERE|ST GERMAIN SUR ECOLE|CHAILLY EN BIERE"
"OK","France","77940","77940 France",48.3074355151778,2.97366967455889,"BLENNES|ESMANS|MONTMACHOUX|LA BROSSE MONTCEAUX|NOISY RUDIGNON|DIANT|FLAGY|VOULX|THOURY FEROTTES"
"OK","France","77950","77950 France",48.5726648547833,2.69501071300833,"MAINCY|RUBELLES|MOISENAY|MONTEREAU SUR LE JARD|VOISENON|ST GERMAIN LAXIS"
"OK","France","77970","77970 France",48.6673567544333,3.176739736535,"BANNOST VILLEGAGNON|BEZALLES|PECY|BOISDON|JOUY LE CHATEL"
"OK","France","77990","77990 France",49.02251752465,2.58396182534,"MAUREGARD|LE MESNIL AMELOT"
"OK","France","78000","78000 France",48.8025669671,2.11789297191,"VERSAILLES"
"OK","France","78100","78100 France",48.9407041394,2.09870929375,"ST GERMAIN EN LAYE"
"OK","France","78110","78110 France",48.8938640591,2.13039312004,"LE VESINET"
"OK","France","78111","78111 France",48.9114065992,1.61781290103,"DAMMARTIN EN SERVE"
"OK","France","78112","78112 France",48.8853336012,2.05562938511,"FOURQUEUX"
"OK","France","78113","78113 France",48.7214603531167,1.63922318532333,"ADAINVILLE|BOURDONNE|CONDE SUR VESGRE|GRANDCHAMP|LE TARTRE GAUDRAN|LA HAUTEVILLE"
"OK","France","78114","78114 France",48.7410207273,2.0519793397,"MAGNY LES HAMEAUX"
"OK","France","78117","78117 France",48.7428158333,2.10650197217,"CHATEAUFORT|TOUSSUS LE NOBLE"
"OK","France","78120","78120 France",48.6195908195,1.86726514674667,"CLAIREFONTAINE EN YVELINES|SONCHAMP|RAMBOUILLET"
"OK","France","78121","78121 France",48.8822021619,1.921122695,"CRESPIERES"
"OK","France","78124","78124 France",48.88440459665,1.8638729094,"MAREIL SUR MAULDRE|MONTAINVILLE"
"OK","France","78125","78125 France",48.6377572872818,1.74025679116364,"EMANCE|MITTAINVILLE|POIGNY LA FORET|VIEILLE EGLISE EN YVELINES|ORCEMONT|GAZERAN|ST HILARION|LA BOISSIERE ECOLE|HERMERAY|ORPHIN|RAIZEUX"
"OK","France","78126","78126 France",48.9291229778,1.84081525646,"AULNAY SUR MAULDRE"
"OK","France","78130","78130 France",48.97847531915,1.926878740275,"CHAPET|LES MUREAUX"
"OK","France","78140","78140 France",48.783985823,2.19707485523,"VELIZY VILLACOUBLAY"
"OK","France","78150","78150 France",48.829066068,2.12157347849667,"LE CHESNAY|ROCQUENCOURT"
"OK","France","78160","78160 France",48.865007453,2.09125004298,"MARLY LE ROI"
"OK","France","78170","78170 France",48.8469487124,2.13519126228,"LA CELLE ST CLOUD"
"OK","France","78180","78180 France",48.779658781,2.02952194549,"MONTIGNY LE BRETONNEUX"
"OK","France","78190","78190 France",48.7750019561,1.99344014312,"TRAPPES"
"OK","France","78200","78200 France",48.96081944185,1.64646662038917,"BOISSY MAUVOISIN|FAVRIEUX|PERDREAUVILLE|JOUY MAUVOISIN|MENERVILLE|BOINVILLIERS|MAGNANVILLE|SOINDRES|FLACOURT|FONTENAY MAUVOISIN|MANTES LA JOLIE|BUCHELAY"
"OK","France","78210","78210 France",48.8065759294,2.0659250703,"ST CYR L ECOLE"
"OK","France","78220","78220 France",48.802404069,2.17151291149,"VIROFLAY"
"OK","France","78230","78230 France",48.8936170481,2.10503635898,"LE PECQ"
"OK","France","78240","78240 France",48.89844866525,2.024289356575,"CHAMBOURCY|AIGREMONT"
"OK","France","78250","78250 France",49.0168421483333,1.88868648919333,"GAILLON SUR MONTCIENT|HARDRICOURT|MEZY SUR SEINE|MEULAN EN YVELINES|OINVILLE SUR MONTCIENT|TESSANCOURT SUR AUBETTE"
"OK","France","78260","78260 France",48.9717990892,2.09003871824,"ACHERES"
"OK","France","78270","78270 France",49.03289495545,1.55113346472857,"BENNECOURT|BLARU|BONNIERES SUR SEINE|LOMMOYE|ROLLEBOISE|CHAUFOUR LES BONNIERES|JEUFOSSE|GOMMECOURT|LIMETZ VILLEZ|CRAVENT|MERICOURT|MOUSSEAUX SUR SEINE|PORT VILLEZ|LA VILLENEUVE EN CHEVRIE"
"OK","France","78280","78280 France",48.7730783892,2.07605207737,"GUYANCOURT"
"OK","France","78290","78290 France",48.8787825592,2.13541164589,"CROISSY SUR SEINE"
"OK","France","78300","78300 France",48.9235359371,2.02715552772,"POISSY"
"OK","France","78310","78310 France",48.75980318035,1.91892953669,"COIGNIERES|MAUREPAS"
"OK","France","78320","78320 France",48.7404729144,1.95097063933333,"LEVIS ST NOM|LA VERRIERE|LE MESNIL ST DENIS"
"OK","France","78330","78330 France",48.8177984988,2.04662335413,"FONTENAY LE FLEURY"
"OK","France","78340","78340 France",48.8186406601,1.9840595554,"LES CLAYES SOUS BOIS"
"OK","France","78350","78350 France",48.7643010286,2.150890598675,"JOUY EN JOSAS|LES LOGES EN JOSAS"
"OK","France","78360","78360 France",48.9172263937,2.1399267913,"MONTESSON"
"OK","France","78370","78370 France",48.8126082296,1.94698515715,"PLAISIR"
"OK","France","78380","78380 France",48.8635986439,2.13760707765,"BOUGIVAL"
"OK","France","78390","78390 France",48.8044185716,2.01911294303,"BOIS D ARCY"
"OK","France","78400","78400 France",48.8965574645,2.15393458329,"CHATOU"
"OK","France","78410","78410 France",48.9554207825333,1.85532261262667,"NEZEL|BOUAFLE|LA FALAISE|FLINS SUR SEINE|AUBERGENVILLE"
"OK","France","78420","78420 France",48.9119335064,2.17838235323,"CARRIERES SUR SEINE"
"OK","France","78430","78430 France",48.8590188206,2.11364039022,"LOUVECIENNES"
"OK","France","78440","78440 France",49.0248319918545,1.79745432315364,"BRUEIL EN VEXIN|GUITRANCOURT|DROCOURT|LAINVILLE EN VEXIN|PORCHEVILLE|FONTENAY ST PERE|ISSOU|JAMBVILLE|SAILLY|GARGENVILLE|MONTALET LE BOIS"
"OK","France","78450","78450 France",48.8397511799,1.997985451195,"VILLEPREUX|CHAVENAY"
"OK","France","78460","78460 France",48.6905434836,2.025825367265,"CHOISEL|CHEVREUSE"
"OK","France","78470","78470 France",48.717538639725,2.0527066547575,"MILON LA CHAPELLE|ST REMY LES CHEVREUSE|ST LAMBERT"
"OK","France","78480","78480 France",48.9872093367,1.96276532174,"VERNEUIL SUR SEINE"
"OK","France","78490","78490 France",48.7860758321636,1.81315986385727,"GROSROUVRE|MONTFORT L AMAURY|BAZOCHES SUR GUYONNE|BOISSY SANS AVOIR|LE TREMBLAY SUR MAULDRE|GALLUIS|MAREIL LE GUYON|MERE|LES MESNULS|GAMBAISEUIL|VICQ"
"OK","France","78500","78500 France",48.9396085498,2.17458686513,"SARTROUVILLE"
"OK","France","78510","78510 France",48.9780282513,2.00877051663,"TRIEL SUR SEINE"
"OK","France","78520","78520 France",49.0172419548,1.692043448025,"LIMAY|FOLLAINVILLE DENNEMONT|ST MARTIN LA GARENNE|GUERNES"
"OK","France","78530","78530 France",48.7718338876,2.12394286717,"BUC"
"OK","France","78540","78540 France",48.9655697167,1.97530302109,"VERNOUILLET"
"OK","France","78550","78550 France",48.7993807874571,1.62058671924857,"BAZAINVILLE|HOUDAN|RICHEBOURG|DANNEMARIE|MAULETTE|GRESSEY"
"OK","France","78560","78560 France",48.8804759755,2.10903947427,"LE PORT MARLY"
"OK","France","78570","78570 France",48.9796956684667,2.04417107818333,"ANDRESY|CHANTELOUP LES VIGNES"
"OK","France","78580","78580 France",48.91265642914,1.86053001316,"LES ALLUETS LE ROI|BAZEMONT|HERBEVILLE|JUMEAUVILLE|MAULE"
"OK","France","78590","78590 France",48.83988191755,2.04854286632,"NOISY LE ROI|RENNEMOULIN"
"OK","France","78600","78600 France",48.9346456012667,2.13198747540333,"LE MESNIL LE ROI|MAISONS LAFFITTE"
"OK","France","78610","78610 France",48.708091429625,1.8305788374975,"AUFFARGIS|LE PERRAY EN YVELINES|ST LEGER EN YVELINES|LES BREVIAIRES"
"OK","France","78620","78620 France",48.8674116059,2.06048754387,"L ETANG LA VILLE"
"OK","France","78630","78630 France",48.92541727535,1.957395432295,"MORAINVILLIERS|ORGEVAL"
"OK","France","78640","78640 France",48.820382872525,1.88713698133,"NEAUPHLE LE VIEUX|ST GERMAIN DE LA GRANGE|VILLIERS ST FREDERIC|NEAUPHLE LE CHATEAU"
"OK","France","78650","78650 France",48.852377158725,1.8614798376325,"BEYNES|SAULX MARCHAIS"
"OK","France","78660","78660 France",48.4997741810125,1.85503963891375,"ALLAINVILLE|ORSONVILLE|PARAY DOUAVILLE|BOINVILLE LE GAILLARD|PRUNAY EN YVELINES|ABLIS|ST MARTIN DE BRETHENCOURT"
"OK","France","78670","78670 France",48.94582153105,1.99172165832,"MEDAN|VILLENNES SUR SEINE"
"OK","France","78680","78680 France",48.9471759683,1.81269584925,"EPONE"
"OK","France","78690","78690 France",48.7269297691,1.88874715317,"LES ESSARTS LE ROI|ST REMY L HONORE"
"OK","France","78700","78700 France",49.0001007823,2.0990719052,"CONFLANS STE HONORINE"
"OK","France","78710","78710 France",48.9964226633,1.60820077392,"ROSNY SUR SEINE"
"OK","France","78711","78711 France",48.9747939435,1.71205571778,"MANTES LA VILLE"
"OK","France","78720","78720 France",48.6861496205667,1.96992208249667,"LA CELLE LES BORDES|CERNAY LA VILLE|DAMPIERRE EN YVELINES|ST FORGET|SENLISSE"
"OK","France","78730","78730 France",48.564953055,1.952452297752,"LONGVILLIERS|PONTHEVRARD|ROCHEFORT EN YVELINES|STE MESME|ST ARNOULT EN YVELINES"
"OK","France","78740","78740 France",49.01339960355,1.95834469865,"VAUX SUR SEINE|EVECQUEMONT"
"OK","France","78750","78750 France",48.8807836526,2.07668355901,"MAREIL MARLY"
"OK","France","78760","78760 France",48.7904544648,1.90784227893,"JOUARS PONTCHARTRAIN"
"OK","France","78770","78770 France",48.8632567501143,1.79846972442714,"GOUPILLIERES|MARCQ|THOIRY|ANDELU|AUTEUIL|AUTOUILLET|VILLIERS LE MAHIEU"
"OK","France","78780","78780 France",48.998753885,2.05297771853,"MAURECOURT"
"OK","France","78790","78790 France",48.89201504646,1.664426854281,"ARNOUVILLE LES MANTES|HARGEVILLE|MULCENT|ST MARTIN DES CHAMPS|SEPTEUIL|COURGENT|TILLY|MONTCHAUVET|FLINS NEUVE EGLISE|ROSAY"
"OK","France","78800","78800 France",48.9265781359,2.1874640255,"HOUILLES"
"OK","France","78810","78810 France",48.87186498535,1.96366435819,"FEUCHEROLLES|DAVRON"
"OK","France","78820","78820 France",48.9999173467,1.84036602544,"JUZIERS"
"OK","France","78830","78830 France",48.6213852694,2.006354301255,"BONNELLES|BULLION"
"OK","France","78840","78840 France",49.0588813707,1.63725164103,"FRENEUSE|MOISSON"
"OK","France","78850","78850 France",48.8442697487,1.93387158899,"THIVERVAL GRIGNON"
"OK","France","78860","78860 France",48.8634050098,2.01915428049,"ST NOM LA BRETECHE"
"OK","France","78870","78870 France",48.8366896896,2.08067809572,"BAILLY"
"OK","France","78890","78890 France",48.8236041214,1.75831799114,"GARANCIERES"
"unknown","France","78909","78909 France",0,0,""
"OK","France","78910","78910 France",48.8510722126111,1.67380341874,"BOISSETS|FLEXANVILLE|ORVILLIERS|OSMOY|PRUNAY LE TEMPLE|BEHOUST|ORGERUS|CIVRY LA FORET|TACOIGNIERES"
"OK","France","78920","78920 France",48.9459356042,1.92004051912,"ECQUEVILLY"
"OK","France","78930","78930 France",48.9384223884571,1.72195247041143,"BREUIL BOIS ROBERT|GUERVILLE|BOINVILLE EN MANTOIS|GOUSSONVILLE|VILLETTE|AUFFREVILLE BRASSEUIL|VERT"
"OK","France","78940","78940 France",48.80542385155,1.746379493195,"MILLEMONT|LA QUEUE LES YVELINES"
"OK","France","78950","78950 France",48.7796089951,1.67651742335,"GAMBAIS"
"OK","France","78955","78955 France",48.9455638989,2.02913706544,"CARRIERES SOUS POISSY"
"OK","France","78960","78960 France",48.758677648,2.04850691768,"VOISINS LE BRETONNEUX"
"OK","France","78970","78970 France",48.953428636,1.78287413415,"MEZIERES SUR SEINE"
"OK","France","78980","78980 France",48.9432416178714,1.55509334277571,"LONGNES|LE TERTRE ST DENIS|NEAUPHLETTE|ST ILLIERS LE BOIS|BREVAL|MONDREVILLE|ST ILLIERS LA VILLE"
"OK","France","78990","78990 France",48.7781596518,1.96049898519,"ELANCOURT"
"OK","France","79000","79000 France",46.3291605827714,-0.473584940500429,"NIORT|SCIECQ|BESSINES"
"OK","France","79100","79100 France",46.9732701804762,-0.162024770223429,"OIRON|STE VERGE|TAIZE|THOUARS|MISSE|ST CYR LA LANDE|ST JACQUES DE THOUARS|TOURTENAY|ST LEGER DE MONTBRUN|ST MARTIN DE MACON|STE RADEGONDE|LUZAY|MAUZE THOUARSAIS|BRIE|LOUZY|PAS DE JEU|ST JEAN DE THOUARS"
"OK","France","79110","79110 France",46.0914197278,-0.0784744145072553,"ARDILLEUX|AUBIGNE|COUTURE D ARGENSON|CREZIERES|FONTENILLE ST MARTIN D ENTRAIGUES|LOUBILLE|LA BATAILLE|TILLOU|PIOUSSAY|CHEF BOUTONNE|HANC|SOMPT|BOUIN|GOURNAY LOIZE|LOUBIGNE|VILLEMAIN"
"OK","France","79120","79120 France",46.27507848145,0.026614115614682,"VANZAY|VANCAIS|STE SOLINE|SEPVRET|CHENAY|CHEY|LEZAY|ROM|ST COUTANT|MESSE"
"OK","France","79130","79130 France",46.6142542914857,-0.424760480914857,"POUGNE HERISSON|LE RETAIL|ALLONNE|LE BEUGNON|NEUVY BOUIN|AZAY SUR THOUET|SECONDIGNY"
"OK","France","79140","79140 France",46.8524720297,-0.662106088342,"CERIZAY|MONTRAVERS|COMBRAND|CIRIERES|BRETIGNOLLES|LE PIN"
"OK","France","79150","79150 France",46.9937127412154,-0.471210255378,"ARGENTONAY|ST MAURICE ETUSSON|VOULMENTIN|GENNETON|MASSAIS"
"OK","France","79160","79160 France",46.4897702527545,-0.553951975611818,"ARDIN|FAYE SUR ARDIN|FENIOUX|LA CHAPELLE THIREUIL|ST LAURS|ST MAIXENT DE BEUGNE|VILLIERS EN PLAINE|BECELEUF|COULONGES SUR L AUTIZE|PUIHARDY|ST POMPAIN"
"OK","France","79170","79170 France",46.1226625943111,-0.2609290255245,"LE VERT|BRIEUIL SUR CHIZE|CHERIGNE|CHIZE|LUCHE SUR BRIOUX|LUSSERAY|PAIZAY LE CHAPT|VILLIERS SUR CHIZE|PERIGNE|VERNOUX SUR BOUTONNE|VILLEFOLLET|JUILLE|ENSIGNE|ASNIERES EN POITOU|BRIOUX SUR BOUTONNE|SECONDIGNE SUR BELLE|SELIGNE"
"OK","France","79180","79180 France",46.3517313978,-0.380481716309,"CHAURAY"
"OK","France","79190","79190 France",46.1525902750667,0.0791978988111017,"CLUSSAIS LA POMMERAIE|LES ALLEUDS|CAUNAY|LA CHAPELLE POUILLOUX|LIMALONGES|MONTALEMBERT|LORIGNE|PERS|PLIBOUX|MAIRE LEVESCAULT|MELLERAN|SAUZE VAUSSAIS"
"OK","France","79200","79200 France",46.6699743578333,-0.237621805105667,"LA CHAPELLE BERTRAND|CHATILLON SUR THOUET|LAGEON|POMPAIRE|LA PEYRATTE|ST GERMAIN DE LONGUE CHAUME|SAURAIS|LE TALLUD|VIENNAY|GOURGE|ADILLY|PARTHENAY"
"OK","France","79210","79210 France",46.2284998701778,-0.643801408383667,"LE BOURDET|AMURE|PRIN DEYRANCON|USSEAU|ARCAIS|PRIAIRES|ST GEORGES DE REX|MAUZE SUR LE MIGNON|ST HILAIRE LA PALUD"
"OK","France","79220","79220 France",46.4790353796308,-0.409444873848231,"CHAMPDENIERS ST DENIS|SURIN|COURS|GERMOND ROUVRE|LES GROSEILLERS|PAMPLIE|XAINTRAY|ST CHRISTOPHE SUR ROC|LA CHAPELLE BATON|STE OUENNE"
"OK","France","79230","79230 France",46.245391532725,-0.365894676730125,"BRULAIN|FORS|ST ROMANS DES CHAMPS|PRAHECQ|AIFFRES|ST MARTIN DE BERNEGOUE|JUSCORPS|VOUILLE"
"OK","France","79240","79240 France",46.6393381410875,-0.552775102082875,"L ABSIE|LARGEASSE|ST PAUL EN GATINE|LE BUSSEAU|SCILLE|LA CHAPELLE ST ETIENNE|TRAYES|VERNOUX EN GATINE"
"OK","France","79250","79250 France",46.9403172404,-0.596385417876,"NUEIL LES AUBIERS"
"OK","France","79260","79260 France",46.3665145189,-0.2863272245205,"LA CRECHE|FRANCOIS|ROMANS|STE NEOMAYE"
"OK","France","79270","79270 France",46.2512298451,-0.566495314631857,"ST SYMPHORIEN|SANSAIS|EPANNES|LA ROCHENARD|LE VANNEAU IRLEAU|FRONTENAY ROHAN ROHAN|VALLANS"
"OK","France","79290","79290 France",47.0587133121375,-0.276179825023,"ARGENTON L EGLISE|ST MARTIN DE SANZAY|BOUILLE ST PAUL|BOUILLE LORETZ|CERSAY|BRION PRES THOUET"
"OK","France","79300","79300 France",46.8646420264667,-0.47393535536125,"BRESSUIRE|ST AUBIN DU PLAIN|ARGENTONAY|BOISME"
"OK","France","79310","79310 France",46.5485079352143,-0.312346722352286,"MAZIERES EN GATINE|ST MARC LA LANDE|ST PARDOUX|SOUTIERS|VERRUYES|LA BOISSIERE EN GATINE|VOUHE"
"OK","France","79320","79320 France",46.72442350168,-0.5576951699162,"LE BREUIL BERNARD|CHANTELOUP|PUGNY|MONCOUTANT|MOUTIERS SOUS CHANTEMERLE"
"OK","France","79330","79330 France",46.8884295947857,-0.291055677248571,"PIERREFITTE|GEAY|GLENAY|STE GEMME|ST VARENT|COULONGES THOUARSAIS|LUCHE THOUARSAIS"
"OK","France","79340","79340 France",46.5056638996143,-0.0789540297277571,"CHANTECORPS|VASLES|ST GERMIER|FOMPERRON|LES FORGES|MENIGOUTE|COUTIERES"
"OK","France","79350","79350 France",46.7760282104,-0.3525155813265,"AMAILLOUX|CHICHE|FAYE L ABBESSE|CLESSE"
"OK","France","79360","79360 France",46.1654950894125,-0.471701058840438,"LA FOYE MONJAULT|GRANZAY GRIPT|BEAUVOIR SUR NIORT|PRISSE LA CHARRIERE|LES FOSSES|MARIGNY|BELLEVILLE|ST ETIENNE LA CIGOGNE|BOISSEROLLES|THORIGNY SUR LE MIGNON|VILLIERS EN BOIS"
"OK","France","79370","79370 France",46.2742505428833,-0.234487305990333,"BEAUSSAIS VITRE|MOUGON|ST MEDARD|CELLES SUR BELLE|FRESSINES|STE BLANDINE|AIGONNAY|PRAILLES|THORIGNE"
"OK","France","79380","79380 France",46.7624197261,-0.650349594689833,"LA FORET SUR SEVRE|ST ANDRE SUR SEVRE|ST JOUIN DE MILLY"
